qid,docno,label
2845689#0,13245302#81,0
2845689#0,8271703#3,0
2845689#0,4435444#1,0
2845689#0,348352#0,0
2845689#0,609834#0,0
2845689#0,8152730#4,0
12707866#0,134540#2,1
12707866#0,540#54,1
12707866#0,134540#111,1
12707866#0,134540#6,0
12707866#0,134540#135,0
12707866#0,134540#81,0
12707866#0,134540#91,0
12707866#0,134540#148,0
12707866#0,134540#122,0
12707866#0,134540#79,0
107985#0,2938419#8,1
107985#0,107985#59,0
107985#0,12460435#1,0
107985#0,13426466#0,0
107985#0,113330#5,0
107985#0,107985#44,0
107985#0,2938419#10,0
107985#0,2938419#19,0
107985#0,107985#31,0
107985#0,2938419#36,0
12365995#0,12365995#1,1
12365995#0,12365995#2,0
12365995#0,5230866#0,0
12365995#0,3278886#2,0
12365995#0,3840853#1,0
12365995#0,6821476#0,0
12365995#0,11125270#5,0
12365995#0,1208810#0,0
12365995#0,8307117#0,0
12365995#0,10685352#2,0
11378805#0,14145927#3,1
11378805#0,14145927#1,0
11378805#0,101082#21,0
11378805#0,3970241#57,0
11378805#0,14695172#2,0
11378805#0,2863812#49,0
11378805#0,79655#36,0
11378805#0,8594518#55,0
11378805#0,2863812#54,0
11378805#0,8523389#3,0
9806788#0,3915423#9,1
9806788#0,913309#15,0
9806788#0,3682433#21,0
9806788#0,12336666#3,0
9806788#0,8769690#13,0
9806788#0,9745144#2,0
9806788#0,3990542#27,0
9806788#0,1422887#25,0
9806788#0,645061#0,0
9806788#0,12095236#2,0
6432833#0,56005#0,1
6432833#0,56005#31,1
6432833#0,56005#27,1
6432833#0,56005#34,0
6432833#0,56005#35,0
6432833#0,56005#30,0
6432833#0,56005#1,0
6432833#0,56005#29,0
6432833#0,56005#13,0
6432833#0,56005#40,0
3378497#0,12435884#2,1
3378497#0,12820610#0,0
3378497#0,91243#9,0
3378497#0,91243#0,0
3378497#0,394821#1,0
3378497#0,12820601#0,0
3378497#0,91243#1,0
3378497#0,91243#8,0
3378497#0,1153607#4,0
3378497#0,4558617#2,0
276402#0,1870057#17,1
276402#0,2627#144,1
276402#0,3112962#4,1
276402#0,2627#146,1
276402#0,1870057#6,0
276402#0,358778#13,0
276402#0,1870057#2,0
276402#0,1870057#29,0
276402#0,3112962#21,0
276402#0,3112962#10,0
6439278#0,6439278#1,1
6439278#0,119028#1,0
6439278#0,732368#3,0
6439278#0,28765#0,0
6439278#0,6439278#3,0
6439278#0,6439303#0,0
6439278#0,6439278#0,0
6439278#0,28765#38,0
6439278#0,249564#2,0
6439278#0,5118298#2,0
14483739#0,1163207#0,1
14483739#0,1163207#5,0
14483739#0,1163207#1,0
14483739#0,1163207#8,0
14483739#0,1457799#0,0
14483739#0,1163207#3,0
14483739#0,1163207#2,0
14483739#0,1000020#14,0
14483739#0,1163207#6,0
14483739#0,11144875#0,0
13251875#0,2494890#351,1
13251875#0,1626918#13,0
13251875#0,962255#44,0
13251875#0,2494890#353,0
13251875#0,962255#95,0
13251875#0,962255#0,0
13251875#0,2494890#352,0
13251875#0,962255#7,0
13251875#0,962255#103,0
13251875#0,962255#15,0
4874981#0,13126317#2,1
4874981#0,13124095#3,1
4874981#0,940108#3,1
4874981#0,10542194#1,1
4874981#0,11606634#2,1
4874981#0,3917546#70,1
4874981#0,13377278#17,0
4874981#0,6090#14,0
4874981#0,1925230#1,0
4874981#0,574123#2,0
4439112#0,529532#6,1
4439112#0,14241#95,1
4439112#0,2024326#0,1
4439112#0,529532#0,1
4439112#0,529532#8,0
4439112#0,529532#1,0
4439112#0,529532#13,0
4439112#0,187464#85,0
4439112#0,529532#2,0
4439112#0,529532#9,0
11381528#0,686109#70,1
11381528#0,570421#11,0
11381528#0,686109#71,0
11381528#0,9203489#8,0
11381528#0,337913#17,0
11381528#0,9202017#63,0
11381528#0,6573395#24,0
11381528#0,9202017#2,0
11381528#0,6484250#7,0
11381528#0,499548#9,0
6059117#0,1005719#1,1
6059117#0,1005719#0,0
6059117#0,1005719#21,0
6059117#0,52968#5,0
6059117#0,1005719#8,0
6059117#0,1005719#12,0
6059117#0,1005719#6,0
6059117#0,1005719#5,0
6059117#0,1005719#20,0
6059117#0,1005719#3,0
4646778#0,4598#32,1
4646778#0,4524432#0,0
4646778#0,4523002#1,0
4646778#0,4598#7,0
4646778#0,4523002#2,0
4646778#0,6507862#0,0
4646778#0,4524432#3,0
4646778#0,4524432#1,0
4646778#0,4524432#2,0
4646778#0,4524432#5,0
4378353#0,83122#6,1
4378353#0,83122#0,1
4378353#0,83122#21,0
4378353#0,83122#10,0
4378353#0,83122#14,0
4378353#0,83122#7,0
4378353#0,83122#8,0
4378353#0,83122#3,0
4378353#0,83122#9,0
4378353#0,83122#15,0
4377126#0,74481#14,1
4377126#0,513616#0,0
4377126#0,2482736#6,0
4377126#0,74481#1,0
4377126#0,621200#3,0
4377126#0,74481#0,0
4377126#0,513634#1,0
4377126#0,422143#55,0
4377126#0,10462515#2,0
4377126#0,14560569#0,0
1336449#0,1017753#0,1
1336449#0,13979476#0,0
1336449#0,9431470#0,0
1336449#0,13979476#1,0
1336449#0,422812#0,0
1336449#0,135048#0,0
1336449#0,52662#57,0
1336449#0,406981#0,0
1336449#0,52662#23,0
1336449#0,52662#5,0
41343#0,257812#109,1
41343#0,3176742#5,0
41343#0,122759#5,0
41343#0,5287214#7,0
41343#0,14518082#3,0
41343#0,1415490#36,0
41343#0,257812#89,0
41343#0,3078070#49,0
41343#0,13723147#9,0
41343#0,14518082#4,0
4029101#0,135117#0,1
4029101#0,135117#4,1
4029101#0,135117#10,0
4029101#0,3191966#12,0
4029101#0,135117#22,0
4029101#0,135117#8,0
4029101#0,135117#20,0
4029101#0,135117#43,0
4029101#0,135117#1,0
4029101#0,135117#21,0
6876444#0,142104#32,1
6876444#0,3030967#0,1
6876444#0,7569290#68,0
6876444#0,512223#3,0
6876444#0,4095409#40,0
6876444#0,1098747#8,0
6876444#0,5638907#7,0
6876444#0,10698184#99,0
6876444#0,5062232#12,0
6876444#0,1270879#0,0
8000850#0,2223103#10,1
8000850#0,1040705#0,0
8000850#0,3135218#9,0
8000850#0,1393011#1,0
8000850#0,13758416#0,0
8000850#0,13758416#16,0
8000850#0,1669915#4,0
8000850#0,851656#0,0
8000850#0,12467010#3,0
8000850#0,1592345#0,0
2830154#0,545773#3,1
2830154#0,8054600#3,0
2830154#0,545773#32,0
2830154#0,5894571#6,0
2830154#0,10374121#0,0
2830154#0,545773#25,0
2830154#0,545773#9,0
2830154#0,9959753#1,0
2830154#0,6811497#4,0
2830154#0,13013247#12,0
6315219#0,3304701#0,1
6315219#0,1109971#0,1
6315219#0,154383#4,0
6315219#0,4311509#2,0
6315219#0,13682769#7,0
6315219#0,9029497#5,0
6315219#0,12551#84,0
6315219#0,447253#2,0
6315219#0,154383#127,0
6315219#0,262358#2,0
14370145#0,143896#42,1
14370145#0,51788#20,0
14370145#0,1382392#7,0
14370145#0,7691876#5,0
14370145#0,4494304#5,0
14370145#0,969919#5,0
14370145#0,143897#6,0
14370145#0,35621#2,0
14370145#0,5980364#18,0
14370145#0,10900920#1,0
7016984#0,41813#0,1
7016984#0,41813#31,1
7016984#0,41813#5,1
7016984#0,41813#11,0
7016984#0,41813#1,0
7016984#0,41813#7,0
7016984#0,41813#27,0
7016984#0,41813#10,0
7016984#0,41813#30,0
7016984#0,41813#16,0
6813734#0,113862#1,1
6813734#0,75979#0,1
6813734#0,75979#3,0
6813734#0,12864355#7,0
6813734#0,12864355#0,0
6813734#0,12864355#3,0
6813734#0,75979#15,0
6813734#0,75979#5,0
6813734#0,777766#5,0
6813734#0,49495#48,0
1935013#0,48165#50,1
1935013#0,3937038#0,1
1935013#0,27245#0,1
1935013#0,27245#2,0
1935013#0,537520#31,0
1935013#0,27245#5,0
1935013#0,12035868#1,0
1935013#0,48165#84,0
1935013#0,468013#1,0
1935013#0,27245#7,0
4401778#0,373743#8,1
4401778#0,4035325#15,0
4401778#0,3215069#2,0
4401778#0,3060430#15,0
4401778#0,4301431#2,0
4401778#0,38451#64,0
4401778#0,885303#3,0
4401778#0,5252774#3,0
4401778#0,3263981#5,0
4401778#0,61789#65,0
13906106#0,24510#67,1
13906106#0,6419084#0,0
13906106#0,3708173#6,0
13906106#0,3136254#0,0
13906106#0,6470749#2,0
13906106#0,10213839#0,0
13906106#0,1474777#1,0
13906106#0,3708173#3,0
13906106#0,14271720#0,0
13906106#0,24510#3,0
14044923#0,12730767#0,1
14044923#0,12730767#9,1
14044923#0,12730767#10,0
14044923#0,3160997#0,0
14044923#0,12730767#6,0
14044923#0,12730767#1,0
14044923#0,12730767#7,0
14044923#0,12730767#5,0
14044923#0,3160997#1,0
14044923#0,12730767#8,0
12753673#0,9109#1,1
12753673#0,9109#2,1
12753673#0,9109#0,1
12753673#0,115299#11,1
12753673#0,9109#9,0
12753673#0,5185373#11,0
12753673#0,9109#3,0
12753673#0,5185373#0,0
12753673#0,5186493#1,0
12753673#0,9109#10,0
3968386#0,16705#0,1
3968386#0,521919#12,1
3968386#0,3735324#79,1
3968386#0,54000#6,0
3968386#0,63564#2,0
3968386#0,8430043#0,0
3968386#0,4489288#8,0
3968386#0,3945035#5,0
3968386#0,1317861#0,0
3968386#0,3160#28,0
5062876#0,170765#0,1
5062876#0,844336#0,0
5062876#0,10195647#0,0
5062876#0,7724589#0,0
5062876#0,5494596#0,0
5062876#0,170765#17,0
5062876#0,11684514#0,0
5062876#0,170765#34,0
5062876#0,170765#29,0
5062876#0,170765#40,0
5192#0,24440#15,1
5192#0,62746#11,1
5192#0,1677465#1,0
5192#0,6721#29,0
5192#0,226093#2,0
5192#0,62746#5,0
5192#0,62746#9,0
5192#0,226093#3,0
5192#0,962554#0,0
5192#0,1031687#3,0
7116080#0,13319051#15,1
7116080#0,14062320#4,0
7116080#0,13922297#0,0
7116080#0,13789178#1,0
7116080#0,13743789#0,0
7116080#0,12974540#0,0
7116080#0,10029702#12,0
7116080#0,13896601#6,0
7116080#0,13376644#10,0
7116080#0,12974540#1,0
10903545#0,13210133#19,1
10903545#0,118238#11,1
10903545#0,118238#0,1
10903545#0,118238#13,0
10903545#0,118238#9,0
10903545#0,13210133#3,0
10903545#0,118238#17,0
10903545#0,4744337#2,0
10903545#0,3558779#7,0
10903545#0,118238#19,0
6663664#0,151763#0,1
6663664#0,52756#5,0
6663664#0,179564#3,0
6663664#0,448961#15,0
6663664#0,327085#4,0
6663664#0,79927#13,0
6663664#0,466088#0,0
6663664#0,722483#2,0
6663664#0,448961#24,0
6663664#0,3890522#2,0
7461181#0,4234975#49,1
7461181#0,4765477#3,0
7461181#0,6386905#3,0
7461181#0,4765477#8,0
7461181#0,7472021#2,0
7461181#0,4234975#12,0
7461181#0,4234975#119,0
7461181#0,4234975#27,0
7461181#0,13492511#5,0
7461181#0,7472021#3,0
8042816#0,19424#49,1
8042816#0,19424#0,0
8042816#0,19424#233,0
8042816#0,947271#0,0
8042816#0,12514028#0,0
8042816#0,13267414#0,0
8042816#0,19424#232,0
8042816#0,12495993#5,0
8042816#0,3784549#15,0
8042816#0,12495993#95,0
13391630#0,687648#0,1
13391630#0,44069#0,1
13391630#0,8771324#0,0
13391630#0,44069#6,0
13391630#0,890289#0,0
13391630#0,875439#0,0
13391630#0,7920218#0,0
13391630#0,453275#25,0
13391630#0,2707234#0,0
13391630#0,7097553#3,0
7501799#0,28721#18,1
7501799#0,582388#39,0
7501799#0,11813150#0,0
7501799#0,13661619#0,0
7501799#0,13661619#17,0
7501799#0,9996936#24,0
7501799#0,114922#27,0
7501799#0,1377936#14,0
7501799#0,214251#19,0
7501799#0,28721#22,0
7193830#0,66173#1,1
7193830#0,66173#26,0
7193830#0,1128530#97,0
7193830#0,1128530#41,0
7193830#0,13663401#7,0
7193830#0,1128530#31,0
7193830#0,105946#2,0
7193830#0,1128530#9,0
7193830#0,1128530#14,0
7193830#0,1128530#11,0
11059040#0,1076121#0,1
11059040#0,1076121#7,1
11059040#0,1076121#47,0
11059040#0,1076121#68,0
11059040#0,1076121#57,0
11059040#0,1076121#1,0
11059040#0,1076121#23,0
11059040#0,1076121#71,0
11059040#0,1076121#55,0
11059040#0,1076121#12,0
285059#0,172014#1,1
285059#0,19572#14,0
285059#0,9376773#0,0
285059#0,5652247#17,0
285059#0,9440079#6,0
285059#0,265597#0,0
285059#0,172014#24,0
285059#0,142899#17,0
285059#0,79053#0,0
285059#0,11862870#0,0
4478124#0,4478124#8,1
4478124#0,4478124#15,0
4478124#0,4478124#18,0
4478124#0,4478124#0,0
4478124#0,4478124#14,0
4478124#0,4478124#11,0
4478124#0,53021#11,0
4478124#0,4478124#4,0
4478124#0,4478124#19,0
4478124#0,4693877#1,0
14082611#0,2614#0,1
14082611#0,2614#24,0
14082611#0,1328341#11,0
14082611#0,2614#9,0
14082611#0,10845487#0,0
14082611#0,119442#6,0
14082611#0,1455066#1,0
14082611#0,803362#2,0
14082611#0,2614#6,0
14082611#0,1383951#94,0
5952400#0,1445#0,1
5952400#0,213496#31,1
5952400#0,7980278#0,0
5952400#0,4030356#2,0
5952400#0,4135951#61,0
5952400#0,1445#3,0
5952400#0,9245510#3,0
5952400#0,631978#2,0
5952400#0,9245510#2,0
5952400#0,4030356#4,0
11469240#0,2854250#3,1
11469240#0,1177910#26,0
11469240#0,2854250#7,0
11469240#0,163901#62,0
11469240#0,48182#22,0
11469240#0,46807#53,0
11469240#0,46807#58,0
11469240#0,48182#3,0
11469240#0,48182#0,0
11469240#0,46807#101,0
766136#0,455539#0,1
766136#0,455539#5,1
766136#0,455539#29,1
766136#0,455539#34,0
766136#0,455539#8,0
766136#0,557535#42,0
766136#0,455539#14,0
766136#0,455539#27,0
766136#0,455539#24,0
766136#0,455539#1,0
3925866#0,3324146#54,1
3925866#0,3324146#55,1
3925866#0,7603138#0,0
3925866#0,3324146#71,0
3925866#0,1927810#93,0
3925866#0,1062298#2,0
3925866#0,96403#0,0
3925866#0,13773515#1,0
3925866#0,22603#13,0
3925866#0,732873#1,0
2461521#0,175850#2,1
2461521#0,9771059#10,0
2461521#0,9771059#0,0
2461521#0,9771059#1,0
2461521#0,5913386#16,0
2461521#0,651#0,0
2461521#0,192742#5,0
2461521#0,9771059#6,0
2461521#0,608798#4,0
2461521#0,9771059#2,0
66254#0,66438#31,1
66254#0,10058926#2,0
66254#0,66438#29,0
66254#0,371363#7,0
66254#0,7542888#3,0
66254#0,4340221#74,0
66254#0,66438#30,0
66254#0,4918010#5,0
66254#0,990190#30,0
66254#0,4340221#57,0
3017837#0,894959#0,1
3017837#0,5306073#0,0
3017837#0,6126214#0,0
3017837#0,894959#255,0
3017837#0,894959#250,0
3017837#0,894959#258,0
3017837#0,2677181#0,0
3017837#0,894959#241,0
3017837#0,1484283#0,0
3017837#0,7080249#0,0
6368373#0,52513#22,1
6368373#0,52513#21,0
6368373#0,7906786#38,0
6368373#0,7906786#2,0
6368373#0,7104735#1,0
6368373#0,7906786#34,0
6368373#0,6451177#2,0
6368373#0,9547416#6,0
6368373#0,2023773#2,0
6368373#0,9547416#5,0
220765#0,8682#61,1
220765#0,220766#0,0
220765#0,1880383#17,0
220765#0,220766#8,0
220765#0,220766#9,0
220765#0,220766#3,0
220765#0,220765#2,0
220765#0,126833#1,0
220765#0,7116549#0,0
220765#0,3913019#6,0
8022634#0,2479618#0,1
8022634#0,13537729#0,0
8022634#0,13537729#20,0
8022634#0,13537729#2,0
8022634#0,13537729#12,0
8022634#0,13537729#25,0
8022634#0,13537729#24,0
8022634#0,13537729#30,0
8022634#0,13537729#27,0
8022634#0,13537729#1,0
1307568#0,1477#13,1
1307568#0,1477#2,1
1307568#0,1477#5,0
1307568#0,13067867#0,0
1307568#0,1477#6,0
1307568#0,1477#1,0
1307568#0,1477#0,0
1307568#0,1477#14,0
1307568#0,1477#15,0
1307568#0,985667#10,0
1599778#0,139319#6,1
1599778#0,835029#12,1
1599778#0,835029#2,0
1599778#0,139319#2,0
1599778#0,11344389#1,0
1599778#0,139319#15,0
1599778#0,139319#0,0
1599778#0,139319#1,0
1599778#0,139319#40,0
1599778#0,139319#45,0
1436387#0,2812612#4,1
1436387#0,11881238#2,0
1436387#0,1854758#20,0
1436387#0,1854758#7,0
1436387#0,8809970#35,0
1436387#0,14312806#4,0
1436387#0,1854758#15,0
1436387#0,1854758#1,0
1436387#0,612890#16,0
1436387#0,875612#7,0
9806677#0,9637004#0,1
9806677#0,9637004#1,0
9806677#0,7828679#1,0
9806677#0,7828679#2,0
9806677#0,7828679#0,0
9806677#0,4441156#1,0
9806677#0,112889#3,0
9806677#0,2442293#143,0
9806677#0,1086235#9,0
9806677#0,8060945#2,0
7950745#0,8391#7,1
7950745#0,8391#0,1
7950745#0,3558853#43,0
7950745#0,814325#0,0
7950745#0,8391#3,0
7950745#0,89336#22,0
7950745#0,6013771#0,0
7950745#0,6939715#12,0
7950745#0,14809837#0,0
7950745#0,14809836#0,0
7080690#0,10566387#141,1
7080690#0,45849#10,1
7080690#0,10566387#47,0
7080690#0,4302326#3,0
7080690#0,45849#36,0
7080690#0,10086003#2,0
7080690#0,45849#1,0
7080690#0,45849#35,0
7080690#0,10101628#14,0
7080690#0,10086003#6,0
997968#0,7083554#3,1
997968#0,754314#5,1
997968#0,3006#148,1
997968#0,7083554#4,0
997968#0,7083554#0,0
997968#0,754314#7,0
997968#0,7083554#1,0
997968#0,924033#20,0
997968#0,7083554#10,0
997968#0,460079#0,0
9194085#0,101557#0,1
9194085#0,101557#4,1
9194085#0,101557#1,0
9194085#0,101557#9,0
9194085#0,101557#16,0
9194085#0,2494890#346,0
9194085#0,101557#2,0
9194085#0,101557#3,0
9194085#0,31049#0,0
9194085#0,7696659#22,0
56822#0,6364865#0,1
56822#0,1148159#28,0
56822#0,10138283#4,0
56822#0,14110767#0,0
56822#0,203169#2,0
56822#0,5030595#19,0
56822#0,116190#30,0
56822#0,6850123#5,0
56822#0,10194794#18,0
56822#0,1185746#9,0
14175600#0,198647#16,1
14175600#0,1122909#1,1
14175600#0,2879382#1,1
14175600#0,1122909#3,0
14175600#0,1464127#11,0
14175600#0,72285#74,0
14175600#0,13512456#462,0
14175600#0,918946#119,0
14175600#0,855707#11,0
14175600#0,271466#7,0
2505748#0,246287#0,1
2505748#0,1609927#0,1
2505748#0,11118850#1,0
2505748#0,240204#0,0
2505748#0,109878#0,0
2505748#0,6626499#5,0
2505748#0,13741026#0,0
2505748#0,117867#1,0
2505748#0,240204#22,0
2505748#0,13433931#0,0
598206#0,5985573#0,1
598206#0,1216738#0,1
598206#0,1216738#30,0
598206#0,752654#15,0
598206#0,1216738#27,0
598206#0,5985573#1,0
598206#0,1216738#4,0
598206#0,6616032#46,0
598206#0,522234#12,0
598206#0,5985573#3,0
4653535#0,12998207#2,1
4653535#0,7075102#1,0
4653535#0,11397977#30,0
4653535#0,11397977#29,0
4653535#0,11397977#33,0
4653535#0,9618182#53,0
4653535#0,3429308#3,0
4653535#0,814607#7,0
4653535#0,12998207#12,0
4653535#0,7075102#6,0
13972068#0,935846#0,1
13972068#0,935846#1,0
13972068#0,935846#8,0
13972068#0,266191#0,0
13972068#0,935846#6,0
13972068#0,935846#7,0
13972068#0,935846#4,0
13972068#0,266191#37,0
13972068#0,935846#9,0
13972068#0,935846#14,0
16608#0,7643173#6,1
16608#0,11508467#6,0
16608#0,2942336#3,0
16608#0,37132#12,0
16608#0,4965908#2,0
16608#0,10198367#5,0
16608#0,19368#1,0
16608#0,11290140#0,0
16608#0,759368#3,0
16608#0,19368#0,0
1075077#0,13879445#1,1
1075077#0,13879445#0,0
1075077#0,10393593#1,0
1075077#0,14445810#2,0
1075077#0,13879445#4,0
1075077#0,172046#27,0
1075077#0,6041225#4,0
1075077#0,319993#24,0
1075077#0,14445810#3,0
1075077#0,14313227#11,0
5938860#0,9994#20,1
5938860#0,887596#3,0
5938860#0,9994#27,0
5938860#0,2220483#6,0
5938860#0,14250132#3,0
5938860#0,14250132#4,0
5938860#0,6278806#14,0
5938860#0,2220483#7,0
5938860#0,2220483#3,0
5938860#0,14250132#39,0
380702#0,28893#28,1
380702#0,28893#29,1
380702#0,20287#3,1
380702#0,846#83,0
380702#0,28893#7,0
380702#0,7790983#11,0
380702#0,59445#14,0
380702#0,846#66,0
380702#0,262706#16,0
380702#0,7790983#7,0
12198319#0,582388#31,1
12198319#0,802642#6,0
12198319#0,1433720#8,0
12198319#0,608984#0,0
12198319#0,11439395#4,0
12198319#0,582388#33,0
12198319#0,10678296#7,0
12198319#0,901746#38,0
12198319#0,1134826#253,0
12198319#0,901746#41,0
138#0,2880975#16,1
138#0,6383085#3,0
138#0,3097303#4,0
138#0,7448742#39,0
138#0,99686#28,0
138#0,7522210#23,0
138#0,3169849#10,0
138#0,3097303#7,0
138#0,3252872#7,0
138#0,11752083#4,0
6256271#0,231769#0,1
6256271#0,13716083#1,0
6256271#0,149354#0,0
6256271#0,7480#3,0
6256271#0,13716083#2,0
6256271#0,10571103#0,0
6256271#0,13716083#3,0
6256271#0,13716083#0,0
6256271#0,149354#1,0
6256271#0,7480#10,0
349578#0,1510#5,1
349578#0,1510#4,1
349578#0,118549#11,1
349578#0,12809758#1,0
349578#0,4404276#83,0
349578#0,741035#5,0
349578#0,82569#92,0
349578#0,1246453#1,0
349578#0,3563920#1,0
349578#0,263005#123,0
11111355#0,3928455#27,1
11111355#0,4232524#5,0
11111355#0,9310173#1,0
11111355#0,278733#8,0
11111355#0,4232524#2,0
11111355#0,278733#15,0
11111355#0,9310173#5,0
11111355#0,4232524#3,0
11111355#0,278733#5,0
11111355#0,4232524#4,0
1655454#0,11958#9,1
1655454#0,3835820#14,0
1655454#0,1690916#0,0
1655454#0,36929#16,0
1655454#0,32786#27,0
1655454#0,4849746#0,0
1655454#0,14348643#1,0
1655454#0,74228#31,0
1655454#0,6394307#0,0
1655454#0,128489#6,0
20328#0,158355#0,1
20328#0,158355#23,1
20328#0,158355#29,1
20328#0,158355#4,0
20328#0,158355#47,0
20328#0,158355#24,0
20328#0,158355#49,0
20328#0,158355#13,0
20328#0,11318927#68,0
20328#0,158355#12,0
14204740#0,1807#8,1
14204740#0,1807#1,1
14204740#0,1807#11,1
14204740#0,1807#4,0
14204740#0,1807#9,0
14204740#0,1807#2,0
14204740#0,8627#28,0
14204740#0,3872811#0,0
14204740#0,818899#17,0
14204740#0,14309502#2,0
1694400#0,44834#2,1
1694400#0,10974053#2,1
1694400#0,4925#102,1
1694400#0,1772282#1,0
1694400#0,193023#10,0
1694400#0,4081091#3,0
1694400#0,1197019#25,0
1694400#0,7757789#51,0
1694400#0,44834#3,0
1694400#0,2223103#11,0
126152#0,34524#2,1
126152#0,3062509#6,1
126152#0,3567705#1,0
126152#0,1036307#73,0
126152#0,3567705#2,0
126152#0,3567705#0,0
126152#0,372090#0,0
126152#0,1011713#0,0
126152#0,13137433#2,0
126152#0,13763376#9,0
817238#0,744302#1,1
817238#0,744302#11,1
817238#0,744302#0,0
817238#0,315613#3,0
817238#0,6079979#0,0
817238#0,2878372#0,0
817238#0,4021895#107,0
817238#0,744302#14,0
817238#0,1194919#14,0
817238#0,1100029#2,0
8700#0,389342#0,1
8700#0,8700#32,1
8700#0,1930228#27,1
8700#0,100186#1,1
8700#0,380592#39,0
8700#0,94852#11,0
8700#0,987828#5,0
8700#0,3875646#0,0
8700#0,389342#2,0
8700#0,389342#8,0
5749145#0,3139838#53,1
5749145#0,117925#57,0
5749145#0,117925#55,0
5749145#0,117925#91,0
5749145#0,460976#18,0
5749145#0,8987105#6,0
5749145#0,421454#16,0
5749145#0,421182#10,0
5749145#0,9114615#8,0
5749145#0,802781#0,0
13981571#0,1443260#4,1
13981571#0,3477428#6,1
13981571#0,12830687#3,0
13981571#0,417783#25,0
13981571#0,8164107#41,0
13981571#0,12830687#1,0
13981571#0,326159#27,0
13981571#0,417783#10,0
13981571#0,8562770#2,0
13981571#0,417783#29,0
14417362#0,3590137#0,1
14417362#0,936116#0,1
14417362#0,34716#5,1
14417362#0,3590137#1,1
14417362#0,936116#1,0
14417362#0,872366#18,0
14417362#0,3590137#2,0
14417362#0,14446597#2,0
14417362#0,380193#8,0
14417362#0,779023#0,0
5765993#0,1263276#1,1
5765993#0,342566#3,0
5765993#0,552214#6,0
5765993#0,1342391#1,0
5765993#0,342566#1,0
5765993#0,1340967#1,0
5765993#0,1133833#8,0
5765993#0,342566#4,0
5765993#0,1263276#2,0
5765993#0,622100#1,0
223541#0,9409857#1,1
223541#0,252658#1,1
223541#0,1009#30,1
223541#0,159#18,0
223541#0,214263#3,0
223541#0,214501#27,0
223541#0,159#17,0
223541#0,159#20,0
223541#0,899535#6,0
223541#0,7982#4,0
7847474#0,92827#0,1
7847474#0,3537253#2,1
7847474#0,3571060#0,0
7847474#0,3537253#0,0
7847474#0,349303#0,0
7847474#0,12524473#1,0
7847474#0,4074366#0,0
7847474#0,3405766#0,0
7847474#0,5580048#1,0
7847474#0,3571060#1,0
12884299#0,10805#10,1
12884299#0,10805#9,0
12884299#0,788472#0,0
12884299#0,10805#0,0
12884299#0,2001818#8,0
12884299#0,3225244#13,0
12884299#0,10539730#0,0
12884299#0,65454#66,0
12884299#0,3225244#11,0
12884299#0,3225244#43,0
12340444#0,1330619#16,1
12340444#0,62014#0,1
12340444#0,9437106#2,0
12340444#0,4100850#1,0
12340444#0,2009#212,0
12340444#0,9437106#0,0
12340444#0,85724#0,0
12340444#0,1958323#0,0
12340444#0,9437106#1,0
12340444#0,9437106#3,0
324417#0,163297#43,1
324417#0,1439349#9,1
324417#0,163297#1,1
324417#0,163297#45,0
324417#0,3532437#5,0
324417#0,163297#23,0
324417#0,163297#3,0
324417#0,163297#5,0
324417#0,163297#32,0
324417#0,163297#47,0
4708880#0,2881#0,1
4708880#0,154042#3,1
4708880#0,10352390#0,0
4708880#0,477227#2,0
4708880#0,429503#38,0
4708880#0,5324974#0,0
4708880#0,8627#82,0
4708880#0,2881#2,0
4708880#0,8627#56,0
4708880#0,3872811#0,0
6357780#0,973648#1,1
6357780#0,13708#0,1
6357780#0,13708#2,1
6357780#0,13708#70,0
6357780#0,3144781#2,0
6357780#0,7280216#22,0
6357780#0,34801#3,0
6357780#0,944562#15,0
6357780#0,16705#73,0
6357780#0,1042159#55,0
50570#0,12797285#9,1
50570#0,11028524#6,0
50570#0,3588111#15,0
50570#0,847599#24,0
50570#0,313588#82,0
50570#0,37857#27,0
50570#0,254949#62,0
50570#0,384929#1,0
50570#0,6286739#28,0
50570#0,6286739#27,0
13532464#0,105244#2,1
13532464#0,105244#3,1
13532464#0,85745#7,0
13532464#0,105244#5,0
13532464#0,3841842#3,0
13532464#0,105244#0,0
13532464#0,748206#1,0
13532464#0,46914#0,0
13532464#0,105244#1,0
13532464#0,105244#6,0
386057#0,5625017#0,1
386057#0,6599109#1,0
386057#0,5625017#47,0
386057#0,386057#2,0
386057#0,5625017#9,0
386057#0,386716#0,0
386057#0,4249626#0,0
386057#0,385412#0,0
386057#0,622130#0,0
386057#0,4207754#0,0
11892796#0,5712557#4,1
11892796#0,7143100#1,0
11892796#0,6505708#1,0
11892796#0,8531792#1,0
11892796#0,6505708#3,0
11892796#0,7046145#2,0
11892796#0,12847634#0,0
11892796#0,5712557#1,0
11892796#0,3432427#5,0
11892796#0,5025713#19,0
9461805#0,3191966#1,1
9461805#0,3204453#18,1
9461805#0,1561557#1,1
9461805#0,884861#26,1
9461805#0,884861#29,0
9461805#0,755233#3,0
9461805#0,1591328#44,0
9461805#0,1591328#8,0
9461805#0,641244#5,0
9461805#0,1591328#13,0
9698354#0,3214304#9,1
9698354#0,13770290#0,0
9698354#0,13771070#0,0
9698354#0,13936209#1,0
9698354#0,13130455#0,0
9698354#0,12646308#0,0
9698354#0,12960527#0,0
