qid,docno,label
230993#0,721419#2,0
230993#0,34648#19,0
1331929#0,858335#0,1
1331929#0,837777#0,1
1331929#0,3193#5,0
1331929#0,733828#0,0
1331929#0,837777#3,0
1331929#0,3193#1,0
1331929#0,490681#0,0
1331929#0,840729#1,0
1331929#0,837777#16,0
1331929#0,712102#0,0
1270028#0,193881#0,1
1270028#0,849584#5,0
1270028#0,824386#1,0
1270028#0,216701#52,0
1270028#0,480480#0,0
1270028#0,1277167#2,0
1270028#0,1018189#0,0
1270028#0,219341#41,0
1270028#0,776124#9,0
1270028#0,1066872#4,0
229303#0,815179#5,1
229303#0,7439#4,0
229303#0,11219#7,0
229303#0,11219#5,0
229303#0,11219#8,0
229303#0,742071#14,0
229303#0,11219#6,0
229303#0,815179#2,0
229303#0,2730#17,0
229303#0,46830#5,0
754830#0,664004#1,1
754830#0,215003#14,0
754830#0,664004#0,0
754830#0,221460#0,0
754830#0,45645#11,0
754830#0,794439#3,0
754830#0,436467#67,0
754830#0,72638#1,0
754830#0,215003#24,0
754830#0,498324#1,0
51427#0,35728#0,1
51427#0,35728#1,1
51427#0,839417#2,0
51427#0,431446#7,0
51427#0,431446#3,0
51427#0,3129#5,0
51427#0,431446#0,0
51427#0,1228904#0,0
51427#0,460538#0,0
51427#0,431446#11,0
220449#0,248745#41,1
220449#0,1136891#0,0
220449#0,248745#19,0
220449#0,62379#43,0
220449#0,689100#0,0
220449#0,1208051#4,0
220449#0,248745#28,0
220449#0,248766#27,0
220449#0,194898#29,0
220449#0,901206#2,0
1211770#0,570507#6,1
1211770#0,574303#1,1
1211770#0,1012338#1,0
1211770#0,51345#13,0
1211770#0,98059#77,0
1211770#0,989166#2,0
1211770#0,430829#1,0
1211770#0,98059#56,0
1211770#0,832#19,0
1211770#0,62378#0,0
181564#0,58033#2,1
181564#0,432751#3,0
181564#0,2582#4,0
181564#0,74567#8,0
181564#0,1117176#2,0
181564#0,1230605#6,0
181564#0,193364#4,0
181564#0,530544#0,0
181564#0,50143#25,0
181564#0,79430#10,0
625501#0,3453#16,1
625501#0,11606#0,1
625501#0,495429#1,1
625501#0,11608#11,1
625501#0,11606#2,0
625501#0,647676#2,0
625501#0,498440#1,0
625501#0,182393#13,0
625501#0,823324#8,0
625501#0,3453#19,0
1052471#0,220869#9,1
1052471#0,641803#0,1
1052471#0,866271#0,0
1052471#0,45344#0,0
1052471#0,634139#1,0
1052471#0,45334#15,0
1052471#0,678718#6,0
1052471#0,834017#2,0
1052471#0,935509#0,0
1052471#0,923004#3,0
231110#0,2222#5,1
231110#0,894567#1,0
231110#0,504725#0,0
231110#0,192182#28,0
231110#0,262051#25,0
231110#0,13288#3,0
231110#0,669505#6,0
231110#0,711553#1,0
231110#0,990829#0,0
231110#0,981291#0,0
377457#0,13221#0,1
377457#0,1218419#1,1
377457#0,13221#1,1
377457#0,1745#14,1
377457#0,733386#25,1
377457#0,1308987#0,0
377457#0,71531#45,0
377457#0,1117595#3,0
377457#0,35577#1,0
377457#0,13221#11,0
231481#0,24448#8,1
231481#0,24448#9,1
231481#0,24448#11,1
231481#0,24465#0,0
231481#0,24465#21,0
231481#0,24465#1,0
231481#0,24465#15,0
231481#0,24465#17,0
231481#0,24448#5,0
231481#0,24465#22,0
164613#0,9825#10,1
164613#0,26635#2,1
164613#0,750824#4,0
164613#0,221808#2,0
164613#0,495359#5,0
164613#0,26635#0,0
164613#0,475641#5,0
164613#0,502831#2,0
164613#0,165038#3,0
164613#0,427255#0,0
248235#0,249007#3,1
248235#0,19296#35,0
248235#0,34249#3,0
248235#0,262409#9,0
248235#0,19296#34,0
248235#0,34835#5,0
248235#0,249007#2,0
248235#0,34835#15,0
248235#0,249007#0,0
248235#0,24507#0,0
230423#0,549042#0,1
230423#0,2251#13,1
230423#0,7715#26,1
230423#0,43165#7,1
230423#0,1478#8,0
230423#0,13583#4,0
230423#0,12524#3,0
230423#0,11015#4,0
230423#0,10910#5,0
230423#0,25586#5,0
746997#0,11837#0,1
746997#0,1168359#18,0
746997#0,11837#1,0
746997#0,832727#1,0
746997#0,1063162#0,0
746997#0,893147#0,0
746997#0,14233#1,0
746997#0,43007#9,0
746997#0,23786#1,0
746997#0,910610#0,0
229009#0,186734#12,1
229009#0,216813#5,0
229009#0,191141#0,0
229009#0,854635#1,0
229009#0,45330#73,0
229009#0,10302#0,0
229009#0,428045#5,0
229009#0,259926#1,0
229009#0,400845#18,0
229009#0,1048045#3,0
194094#0,73161#3,1
194094#0,14337#0,1
194094#0,571986#3,1
194094#0,688376#0,0
194094#0,14337#15,0
194094#0,1329743#1,0
194094#0,14337#6,0
194094#0,571986#4,0
194094#0,14337#13,0
194094#0,194789#34,0
164038#0,2448#1,1
164038#0,13286#10,1
164038#0,2706#10,1
164038#0,545214#0,0
164038#0,2448#0,0
164038#0,2448#6,0
164038#0,2448#7,0
164038#0,2706#90,0
164038#0,1244196#0,0
164038#0,1117857#1,0
56421#0,11481#0,1
56421#0,40934#6,1
56421#0,12666#2,0
56421#0,11483#11,0
56421#0,558183#30,0
56421#0,192385#18,0
56421#0,707465#1,0
56421#0,695276#6,0
56421#0,724221#21,0
56421#0,43152#10,0
1013649#0,6011#0,1
1013649#0,6011#8,1
1013649#0,6011#4,1
1013649#0,1222110#0,1
1013649#0,6011#1,0
1013649#0,6011#6,0
1013649#0,6011#7,0
1013649#0,6011#5,0
1013649#0,524693#0,0
1013649#0,526009#0,0
162967#0,1212430#11,1
162967#0,71375#2,1
162967#0,162560#3,0
162967#0,1191435#1,0
162967#0,1324442#1,0
162967#0,1324442#0,0
162967#0,1324442#3,0
162967#0,1212430#12,0
162967#0,1699#1,0
162967#0,1212430#13,0
160605#0,61853#2,1
160605#0,1007233#0,1
160605#0,214404#0,0
160605#0,214404#1,0
160605#0,216124#2,0
160605#0,100189#3,0
160605#0,57590#0,0
160605#0,802864#0,0
160605#0,605407#0,0
160605#0,39362#0,0
230014#0,46441#16,1
230014#0,6926#12,0
230014#0,8907#0,0
230014#0,216650#0,0
230014#0,10748#0,0
230014#0,789954#2,0
230014#0,899#17,0
230014#0,60484#0,0
230014#0,497269#0,0
230014#0,71959#0,0
231074#0,874401#0,1
231074#0,81578#0,1
231074#0,590641#26,1
231074#0,951644#30,1
231074#0,31195#0,1
231074#0,874402#0,0
231074#0,990449#3,0
231074#0,938332#10,0
231074#0,1257110#0,0
231074#0,3366#9,0
1142937#0,300031#14,1
1142937#0,218345#10,0
1142937#0,462551#4,0
1142937#0,219953#12,0
1142937#0,926119#0,0
1142937#0,702584#0,0
1142937#0,1298325#1,0
1142937#0,1269644#0,0
1142937#0,3193#1,0
1142937#0,193356#1,0
60881#0,798856#0,1
60881#0,435739#3,1
60881#0,1322718#0,0
60881#0,797422#0,0
60881#0,1255818#0,0
60881#0,1034797#0,0
60881#0,797164#0,0
60881#0,1331418#0,0
60881#0,1321168#0,0
60881#0,554393#1,0
214684#0,100942#2,1
214684#0,193986#41,1
214684#0,185118#18,1
214684#0,511295#1,1
214684#0,381803#0,0
214684#0,193986#16,0
214684#0,193986#18,0
214684#0,100942#3,0
214684#0,193986#5,0
214684#0,100942#0,0
28250#0,23556#44,1
28250#0,979522#0,1
28250#0,977183#0,1
28250#0,979523#0,1
28250#0,979524#0,0
28250#0,979968#0,0
28250#0,979659#0,0
28250#0,980017#0,0
28250#0,977601#0,0
28250#0,979954#0,0
43277#0,34249#3,1
43277#0,249007#8,1
43277#0,262409#9,0
43277#0,1136202#5,0
43277#0,705068#17,0
43277#0,34835#11,0
43277#0,1136202#3,0
43277#0,907183#0,0
43277#0,34835#7,0
43277#0,262409#7,0
230978#0,9977#0,1
230978#0,59#0,1
230978#0,568785#0,1
230978#0,1138149#3,0
230978#0,2441#0,0
230978#0,670734#4,0
230978#0,273293#6,0
230978#0,71410#0,0
230978#0,1004099#0,0
230978#0,5417#19,0
190585#0,872#8,1
190585#0,872#1,1
190585#0,897121#2,1
190585#0,6137#17,0
190585#0,872#68,0
190585#0,872#5,0
190585#0,872#20,0
190585#0,603550#1,0
190585#0,872#6,0
190585#0,36893#0,0
714398#0,45598#1,1
714398#0,1288609#9,0
714398#0,27000#16,0
714398#0,14001#8,0
714398#0,1266473#6,0
714398#0,1288609#1,0
714398#0,1288609#3,0
714398#0,32867#7,0
714398#0,1153487#1,0
714398#0,936871#3,0
361008#0,3034#3,1
361008#0,426726#0,1
361008#0,181617#179,1
361008#0,23578#0,1
361008#0,543732#0,0
361008#0,558526#0,0
361008#0,1024250#7,0
361008#0,793938#0,0
361008#0,165749#0,0
361008#0,66359#0,0
54496#0,2866#0,1
54496#0,98500#0,1
54496#0,1162379#1,1
54496#0,2866#3,1
54496#0,2866#1,0
54496#0,1214648#0,0
54496#0,1168086#1,0
54496#0,2866#6,0
54496#0,381518#0,0
54496#0,743463#0,0
1330610#0,13221#0,1
1330610#0,502281#3,1
1330610#0,6081#0,1
1330610#0,733386#25,1
1330610#0,216627#0,1
1330610#0,1352156#0,0
1330610#0,1352156#1,0
1330610#0,25307#4,0
1330610#0,13218#0,0
1330610#0,13457#0,0
442953#0,1352156#0,1
442953#0,502281#3,1
442953#0,4824#0,1
442953#0,4824#6,1
442953#0,1352156#1,1
442953#0,13218#0,1
442953#0,542784#4,1
442953#0,1049414#0,0
442953#0,665956#0,0
442953#0,542784#3,0
1103835#0,185422#0,1
1103835#0,890942#0,0
1103835#0,982857#0,0
1103835#0,159456#0,0
1103835#0,5614#28,0
1103835#0,982857#1,0
1103835#0,164941#0,0
1103835#0,1176950#0,0
1103835#0,474750#2,0
1103835#0,2592#0,0
523621#0,95967#0,1
523621#0,885136#0,1
523621#0,969638#0,1
523621#0,1250364#0,1
523621#0,95967#2,0
523621#0,794365#0,0
523621#0,39186#1,0
523621#0,1251302#0,0
523621#0,1149395#5,0
523621#0,1259621#0,0
820454#0,905701#5,1
820454#0,591096#40,1
820454#0,222681#18,0
820454#0,1130865#7,0
820454#0,26145#4,0
820454#0,8476#5,0
820454#0,8476#4,0
820454#0,71375#6,0
820454#0,796969#1,0
820454#0,1052217#1,0
1251166#0,94065#5,1
1251166#0,60812#19,1
1251166#0,60812#13,1
1251166#0,175482#38,1
1251166#0,60812#16,1
1251166#0,19239#2,1
1251166#0,60812#7,1
1251166#0,886519#1,1
1251166#0,60812#15,0
1251166#0,60812#3,0
1241600#0,2448#0,1
1241600#0,783902#0,0
1241600#0,2448#18,0
1241600#0,2448#14,0
1241600#0,2448#19,0
1241600#0,2448#13,0
1241600#0,2448#10,0
1241600#0,2448#11,0
1241600#0,1235294#0,0
1241600#0,1092669#1,0
231662#0,38565#1,1
231662#0,38565#2,0
231662#0,38565#0,0
231662#0,932#6,0
231662#0,982761#0,0
231662#0,35976#1,0
231662#0,215906#72,0
231662#0,183050#0,0
231662#0,186827#0,0
231662#0,222122#37,0
1145033#0,181090#2,1
1145033#0,181090#0,1
1145033#0,1257104#0,1
1145033#0,1703#4,1
1145033#0,181090#6,1
1145033#0,938332#10,1
1145033#0,85859#28,0
1145033#0,100831#4,0
1145033#0,874402#0,0
1145033#0,181090#1,0
982722#0,2934#0,1
982722#0,561516#4,1
982722#0,12646#3,0
982722#0,8225#0,0
982722#0,531821#0,0
982722#0,185882#108,0
982722#0,567107#0,0
982722#0,249003#63,0
982722#0,18099#1,0
982722#0,17593#1,0
1056945#0,726838#37,1
1056945#0,192575#15,1
1056945#0,4823#10,1
1056945#0,30314#0,1
1056945#0,190212#35,0
1056945#0,772574#13,0
1056945#0,655692#4,0
1056945#0,2286#2,0
1056945#0,30314#4,0
1056945#0,726838#73,0
499492#0,47071#2,1
499492#0,25440#0,1
499492#0,36419#4,0
499492#0,8903#0,0
499492#0,25442#0,0
499492#0,216541#0,0
499492#0,8903#8,0
499492#0,706521#1,0
499492#0,866066#2,0
499492#0,8903#10,0
165006#0,552843#5,1
165006#0,45193#5,1
165006#0,1287953#2,1
165006#0,980576#0,1
165006#0,10724#21,0
165006#0,708767#14,0
165006#0,643807#0,0
165006#0,477865#9,0
165006#0,1007798#9,0
165006#0,25409#0,0
12766#0,6134#0,1
12766#0,2516#0,1
12766#0,194775#23,1
12766#0,829390#0,1
12766#0,384629#1,0
12766#0,166126#10,0
12766#0,182463#0,0
12766#0,2516#1,0
12766#0,531439#0,0
12766#0,9564#13,0
229146#0,27837#3,1
229146#0,1260612#13,1
229146#0,836#39,1
229146#0,23112#0,0
229146#0,759452#0,0
229146#0,725021#0,0
229146#0,1077564#0,0
229146#0,814223#0,0
229146#0,97533#0,0
229146#0,27846#0,0
557469#0,12531#0,1
557469#0,12531#1,1
557469#0,1150284#7,0
557469#0,622776#1,0
557469#0,183684#12,0
557469#0,622549#1,0
557469#0,183684#13,0
557469#0,1026099#0,0
557469#0,1142913#0,0
557469#0,183684#14,0
2163#0,179340#24,1
2163#0,638885#0,1
2163#0,179340#5,0
2163#0,228172#145,0
2163#0,179340#26,0
2163#0,401315#9,0
2163#0,1087416#0,0
2163#0,401315#5,0
2163#0,179340#13,0
2163#0,1281427#3,0
475873#0,261953#15,1
475873#0,870801#0,0
475873#0,1269692#0,0
475873#0,889713#0,0
475873#0,1281995#0,0
475873#0,31181#3,0
475873#0,1048768#0,0
475873#0,937874#0,0
475873#0,1066850#0,0
475873#0,5214#12,0
6937#0,560180#21,1
6937#0,24759#4,1
6937#0,24759#3,0
6937#0,24759#0,0
6937#0,44580#2,0
6937#0,11650#0,0
6937#0,799240#9,0
6937#0,41413#5,0
6937#0,31715#2,0
6937#0,11652#9,0
230662#0,262409#7,1
230662#0,1136202#0,0
230662#0,869311#0,0
230662#0,705127#0,0
230662#0,1136202#2,0
230662#0,1136202#1,0
230662#0,1136202#20,0
230662#0,1136202#5,0
230662#0,27118#1,0
230662#0,1136202#21,0
163311#0,45330#10,1
163311#0,447877#15,1
163311#0,45330#5,1
163311#0,12266#36,1
163311#0,45330#11,1
163311#0,45330#70,0
163311#0,45330#0,0
163311#0,45330#59,0
163311#0,45330#72,0
163311#0,45330#73,0
8237#0,42350#0,1
8237#0,42270#2,1
8237#0,1263962#0,0
8237#0,573595#3,0
8237#0,42350#1,0
8237#0,498040#0,0
8237#0,1193976#2,0
8237#0,248407#14,0
8237#0,561534#0,0
8237#0,514820#0,0
229722#0,526678#0,1
229722#0,166079#5,0
229722#0,654083#0,0
229722#0,23966#2,0
229722#0,1011#38,0
229722#0,738544#0,0
229722#0,23966#1,0
229722#0,23903#0,0
229722#0,11155#22,0
229722#0,179374#14,0
431093#0,769853#0,1
431093#0,63709#13,0
431093#0,192660#39,0
431093#0,63148#4,0
431093#0,193936#10,0
431093#0,213289#2,0
431093#0,222957#2,0
431093#0,382717#14,0
431093#0,213150#34,0
431093#0,478588#25,0
848154#0,146800#5,1
848154#0,462869#16,0
848154#0,217625#0,0
848154#0,40478#4,0
848154#0,98240#8,0
848154#0,174160#13,0
848154#0,146794#1,0
848154#0,12873#5,0
848154#0,96583#3,0
848154#0,194794#17,0
779588#0,14840#4,1
779588#0,190015#7,0
779588#0,464239#5,0
779588#0,13122#41,0
779588#0,194880#29,0
779588#0,12267#4,0
779588#0,583123#0,0
779588#0,572230#4,0
779588#0,1293471#5,0
779588#0,10350#4,0
764094#0,805196#0,1
764094#0,788056#0,1
764094#0,11033#0,0
764094#0,795579#0,0
764094#0,1146761#0,0
764094#0,1146761#1,0
764094#0,804825#0,0
764094#0,796873#0,0
764094#0,3324#4,0
764094#0,795301#0,0
656837#0,170801#0,1
656837#0,170801#6,1
656837#0,9274#34,1
656837#0,170801#3,1
656837#0,52106#41,1
656837#0,157767#16,0
656837#0,1286855#15,0
656837#0,479834#1,0
656837#0,486733#15,0
656837#0,217469#0,0
231578#0,171213#0,1
231578#0,31959#1,1
231578#0,36831#2,1
231578#0,166112#15,0
231578#0,194773#8,0
231578#0,8864#0,0
231578#0,37196#0,0
231578#0,8866#0,0
231578#0,262123#28,0
231578#0,228476#6,0
14568#0,9081#0,1
14568#0,215908#20,1
14568#0,436521#3,0
14568#0,754333#7,0
14568#0,434218#3,0
14568#0,172#4,0
14568#0,436521#2,0
14568#0,436514#3,0
14568#0,11126#1,0
14568#0,754333#6,0
713731#0,214149#0,1
713731#0,248380#12,0
713731#0,381209#52,0
713731#0,672581#3,0
713731#0,166759#24,0
713731#0,630889#2,0
713731#0,620774#10,0
713731#0,9274#14,0
713731#0,548104#6,0
713731#0,192830#5,0
476024#0,824#35,1
476024#0,108315#3,0
476024#0,33181#5,0
476024#0,7715#8,0
476024#0,181617#4,0
476024#0,108315#7,0
476024#0,108315#13,0
476024#0,108315#16,0
476024#0,2472#1,0
476024#0,108315#1,0
1225108#0,164910#3,1
1225108#0,9813#6,1
1225108#0,99487#1,0
1225108#0,215911#11,0
1225108#0,212497#57,0
1225108#0,12957#0,0
1225108#0,190212#21,0
1225108#0,633306#7,0
1225108#0,27442#49,0
1225108#0,676217#7,0
11788#0,499662#92,1
11788#0,116398#1,0
11788#0,116398#0,0
11788#0,1330872#0,0
11788#0,140426#1,0
11788#0,510574#21,0
11788#0,214681#42,0
11788#0,78041#8,0
11788#0,185046#11,0
11788#0,753262#5,0
380806#0,191447#0,1
380806#0,1203180#1,0
380806#0,250205#42,0
380806#0,191447#2,0
380806#0,250205#43,0
380806#0,250205#23,0
380806#0,250205#41,0
380806#0,250205#55,0
380806#0,250205#54,0
380806#0,250205#49,0
5309#0,1154242#0,1
5309#0,2383#19,1
5309#0,2383#6,0
5309#0,2383#9,0
5309#0,190554#0,0
5309#0,2383#5,0
5309#0,175482#32,0
5309#0,185785#2,0
5309#0,98062#1,0
5309#0,913336#1,0
228884#0,28818#0,1
228884#0,23596#0,1
228884#0,1684#2,1
228884#0,2403#5,1
228884#0,96592#0,1
228884#0,607619#0,0
228884#0,872329#1,0
228884#0,10695#0,0
228884#0,25309#0,0
228884#0,5459#36,0
685261#0,850110#3,1
685261#0,561104#1,0
685261#0,1173670#7,0
685261#0,1245807#11,0
685261#0,44480#2,0
685261#0,719414#4,0
685261#0,4189#17,0
685261#0,2295#33,0
685261#0,1026322#7,0
685261#0,1178896#1,0
230669#0,2846#0,1
230669#0,1343765#10,1
230669#0,97574#1,0
230669#0,190212#37,0
230669#0,830#4,0
230669#0,2403#3,0
230669#0,63605#0,0
230669#0,190580#2,0
230669#0,2403#5,0
230669#0,97574#0,0
746005#0,1741#0,1
746005#0,1738#8,1
746005#0,1738#0,1
746005#0,1741#6,0
746005#0,27623#21,0
746005#0,2923#8,0
746005#0,1738#14,0
746005#0,1738#7,0
746005#0,216147#4,0
746005#0,27623#22,0
229615#0,213909#0,1
229615#0,213950#0,1
229615#0,26623#2,0
229615#0,26623#1,0
229615#0,12944#44,0
229615#0,32470#0,0
229615#0,214123#7,0
5820#0,35263#0,1
5820#0,35263#6,1
5820#0,1004581#2,0
5820#0,912105#0,0
5820#0,1106757#3,0
5820#0,35263#1,0
5820#0,63148#4,0
5820#0,51793#0,0
5820#0,213811#16,0
5820#0,35263#7,0
1249182#0,164847#1,1
1249182#0,194019#0,1
1249182#0,164847#0,1
1249182#0,164847#2,1
1249182#0,194019#1,0
1249182#0,194015#0,0
1249182#0,504725#0,0
1249182#0,1290297#0,0
1249182#0,666660#3,0
1249182#0,947253#1,0
1295901#0,12150#0,1
1295901#0,436932#10,0
1295901#0,568385#36,0
1295901#0,52893#45,0
1295901#0,629598#0,0
1295901#0,757451#9,0
1295901#0,436933#2,0
1295901#0,1154707#4,0
1295901#0,867427#0,0
1295901#0,248161#0,0
230394#0,885100#12,1
230394#0,3034#10,1
230394#0,1265#1,0
230394#0,1296921#2,0
230394#0,652070#1,0
230394#0,1007765#0,0
230394#0,1173670#12,0
230394#0,7727#9,0
230394#0,1265#8,0
230394#0,11229#9,0
397982#0,70651#1,1
397982#0,430862#18,1
397982#0,70651#0,1
397982#0,59#23,1
397982#0,70651#6,1
397982#0,426951#84,0
397982#0,25988#6,0
397982#0,911574#1,0
397982#0,694805#9,0
397982#0,516422#3,0
793422#0,7811#0,1
793422#0,7811#3,1
793422#0,7809#2,1
793422#0,7817#23,0
793422#0,50150#8,0
793422#0,970665#2,0
793422#0,999890#7,0
793422#0,213212#4,0
793422#0,163139#20,0
793422#0,222444#0,0
705672#0,44843#0,1
705672#0,11096#0,1
705672#0,186415#2,0
705672#0,1127058#0,0
705672#0,186415#1,0
705672#0,11096#1,0
705672#0,11096#12,0
705672#0,186415#0,0
705672#0,11096#2,0
705672#0,677243#8,0
975694#0,463413#0,1
975694#0,463413#7,1
975694#0,1293674#0,1
975694#0,463413#1,0
975694#0,463413#10,0
975694#0,40998#0,0
975694#0,463413#6,0
975694#0,2443#24,0
975694#0,463413#4,0
975694#0,40930#0,0
849760#0,589137#5,1
849760#0,10072#0,1
849760#0,10063#2,1
849760#0,901765#0,1
849760#0,38565#0,1
849760#0,49959#6,0
849760#0,49413#0,0
849760#0,261825#100,0
849760#0,1125501#1,0
849760#0,217446#17,0
222460#0,191957#0,1
222460#0,10953#1,1
222460#0,10953#0,1
222460#0,97758#9,0
222460#0,62395#27,0
222460#0,476928#4,0
222460#0,447877#14,0
222460#0,1336449#1,0
222460#0,182467#0,0
222460#0,213575#6,0
398108#0,164302#3,1
398108#0,586965#0,1
398108#0,158978#39,1
398108#0,146056#18,0
398108#0,1136499#0,0
398108#0,10196#2,0
398108#0,861656#1,0
398108#0,442038#20,0
398108#0,165047#4,0
398108#0,249663#7,0
194098#0,82067#5,1
194098#0,8903#10,0
194098#0,52109#6,0
194098#0,82067#4,0
194098#0,930993#0,0
194098#0,23943#53,0
194098#0,11770#36,0
194098#0,866066#12,0
194098#0,386940#0,0
194098#0,11747#62,0
717316#0,49365#12,1
717316#0,1080842#10,1
717316#0,24261#0,1
717316#0,49365#14,1
717316#0,49365#11,0
717316#0,736910#0,0
717316#0,1080842#5,0
717316#0,730473#5,0
717316#0,72437#11,0
717316#0,1325092#2,0
43078#0,21703#0,1
43078#0,1288713#0,0
43078#0,1289814#0,0
43078#0,772967#13,0
43078#0,880713#1,0
43078#0,845695#0,0
43078#0,977842#1,0
43078#0,2981#80,0
43078#0,690786#2,0
43078#0,436884#0,0
866230#0,100662#0,1
866230#0,43116#5,1
866230#0,100662#1,0
866230#0,31676#1,0
866230#0,100685#3,0
866230#0,600350#5,0
866230#0,996847#8,0
866230#0,885020#1,0
866230#0,1197396#3,0
866230#0,25258#17,0
11195#0,184223#4,1
11195#0,18322#7,1
11195#0,18322#2,1
11195#0,433426#7,1
11195#0,936827#3,0
11195#0,25898#16,0
11195#0,18322#0,0
11195#0,25898#15,0
11195#0,940542#3,0
11195#0,262459#3,0
1034240#0,861656#1,1
1034240#0,166832#1,1
1034240#0,1276261#7,1
1034240#0,2860#8,0
1034240#0,586965#2,0
1034240#0,1161198#0,0
1034240#0,1008097#7,0
1034240#0,730473#6,0
1034240#0,43048#2,0
1034240#0,10138#26,0
220800#0,6875#3,1
220800#0,6875#4,1
220800#0,6876#0,1
220800#0,6878#0,1
220800#0,184839#2,1
220800#0,6878#1,0
220800#0,6875#0,0
220800#0,6875#2,0
220800#0,116232#6,0
220800#0,6875#5,0
230166#0,886#8,1
230166#0,513014#1,1
230166#0,24344#0,1
230166#0,24344#3,1
230166#0,33929#2,1
230166#0,185556#41,1
230166#0,886#2,1
230166#0,185556#42,1
230166#0,936998#1,0
230166#0,33932#16,0
522605#0,36019#0,1
522605#0,45362#0,1
522605#0,36019#12,1
522605#0,36019#3,1
522605#0,504534#0,0
522605#0,36019#1,0
522605#0,36019#4,0
522605#0,45362#12,0
522605#0,36019#14,0
522605#0,7454#12,0
486268#0,64029#3,1
486268#0,25059#48,1
486268#0,51793#5,0
486268#0,652787#20,0
486268#0,621036#11,0
486268#0,220723#16,0
486268#0,52109#6,0
486268#0,11243#11,0
486268#0,25059#51,0
486268#0,220723#11,0
1331157#0,6806#5,1
1331157#0,179700#1,0
1331157#0,426502#10,0
1331157#0,101509#0,0
1331157#0,216144#379,0
1331157#0,470203#0,0
1331157#0,932769#6,0
1331157#0,654475#0,0
1331157#0,248215#26,0
1331157#0,6806#19,0
724302#0,14343#30,1
724302#0,712739#1,1
724302#0,477290#31,0
724302#0,28820#27,0
724302#0,28820#17,0
724302#0,28820#28,0
724302#0,14343#28,0
724302#0,14343#40,0
724302#0,179685#19,0
724302#0,712739#0,0
477814#0,44372#3,1
477814#0,44372#0,1
477814#0,222027#41,1
477814#0,179267#6,0
477814#0,528183#0,0
477814#0,382101#8,0
477814#0,766823#40,0
477814#0,3409#22,0
477814#0,49937#6,0
477814#0,192585#0,0
230275#0,709507#0,1
230275#0,166079#2,1
230275#0,709506#0,1
230275#0,9827#5,1
230275#0,508119#0,1
230275#0,2949#32,0
230275#0,426857#12,0
230275#0,741530#0,0
230275#0,815996#0,0
230275#0,549966#5,0
506536#0,50503#51,1
506536#0,51818#0,0
506536#0,167749#1,0
506536#0,52971#8,0
506536#0,166855#48,0
506536#0,186933#0,0
506536#0,164135#5,0
506536#0,57650#0,0
506536#0,57041#1,0
506536#0,194138#2,0
13348#0,658606#0,1
13348#0,214067#4,1
13348#0,476033#8,0
13348#0,489372#22,0
13348#0,10582#71,0
13348#0,489372#7,0
13348#0,10582#69,0
13348#0,188416#3,0
13348#0,48145#4,0
13348#0,10356#1,0
1288536#0,2206#1,1
1288536#0,8249#9,0
1288536#0,515849#29,0
1288536#0,179135#4,0
1288536#0,186429#5,0
1288536#0,498346#2,0
1288536#0,1011#31,0
1288536#0,100966#5,0
1288536#0,8682#0,0
1288536#0,1011#4,0
813750#0,215908#2,1
813750#0,1336405#4,1
813750#0,658341#0,1
813750#0,8682#0,1
813750#0,8684#46,0
813750#0,11155#28,0
813750#0,22644#3,0
813750#0,751872#3,0
813750#0,754333#6,0
813750#0,11155#1,0
62397#0,22645#4,1
62397#0,586946#4,0
62397#0,586946#5,0
62397#0,22644#39,0
62397#0,188478#1,0
62397#0,14551#4,0
62397#0,963958#0,0
62397#0,460149#24,0
62397#0,8682#26,0
62397#0,220588#9,0
795257#0,820636#0,1
795257#0,194098#0,0
795257#0,194098#16,0
795257#0,194098#30,0
795257#0,820636#5,0
795257#0,820636#3,0
795257#0,194098#8,0
795257#0,194098#31,0
795257#0,194098#1,0
795257#0,194098#11,0
1059329#0,248970#0,1
1059329#0,47472#9,0
1059329#0,28539#9,0
1059329#0,186418#1,0
1059329#0,32253#5,0
1059329#0,183902#12,0
1059329#0,4207#30,0
1059329#0,23593#8,0
1059329#0,186751#5,0
1059329#0,248206#5,0
1336771#0,30562#1,1
1336771#0,30563#1,1
1336771#0,30562#0,1
1336771#0,32027#2,0
1336771#0,1316735#4,0
1336771#0,47176#1,0
1336771#0,47176#12,0
1336771#0,474134#2,0
1336771#0,755464#2,0
1336771#0,737714#1,0
1063006#0,103744#33,1
1063006#0,486509#24,0
1063006#0,103744#31,0
1063006#0,10453#4,0
1063006#0,486509#17,0
1063006#0,486498#2,0
1063006#0,9876#16,0
1063006#0,45470#5,0
1063006#0,486509#21,0
1063006#0,103744#36,0
19271#0,4361#57,1
19271#0,4361#58,1
19271#0,433687#2,1
19271#0,4361#24,1
19271#0,4361#0,1
19271#0,4361#26,0
19271#0,1180876#9,0
19271#0,1345167#9,0
19271#0,6751#6,0
19271#0,300109#19,0
983360#0,38712#0,1
983360#0,38712#1,1
983360#0,38712#2,1
983360#0,54668#0,0
983360#0,214418#0,0
983360#0,194880#29,0
983360#0,48145#20,0
983360#0,214418#11,0
983360#0,214418#7,0
983360#0,54668#14,0
211873#0,11015#9,1
211873#0,561090#0,1
211873#0,10910#17,1
211873#0,164305#0,1
211873#0,11015#8,1
211873#0,7715#31,1
211873#0,571679#29,1
211873#0,11015#1,1
211873#0,10910#9,0
211873#0,617231#12,0
