qid,docno,label
904030#0,1246247#14,1
904030#0,86863#3,0
904030#0,6054542#0,0
904030#0,37703#0,0
904030#0,1060662#2,0
904030#0,521939#6,0
904030#0,6064537#1,0
904030#0,1720#29,0
904030#0,3519815#1,0
3978528#0,406#14,1
3978528#0,1139648#0,0
3978528#0,427#3,0
3978528#0,406#1,0
3978528#0,5533664#0,0
3978528#0,406#0,0
3978528#0,406#2,0
3978528#0,5359340#3,0
3978528#0,1105655#4,0
3978528#0,451#0,0
7887436#0,65347#10,1
7887436#0,384599#0,0
7887436#0,3119839#3,0
7887436#0,305885#4,0
7887436#0,3119839#4,0
7887436#0,817435#0,0
7887436#0,3493#20,0
7887436#0,6770394#0,0
7887436#0,65347#16,0
7887436#0,5253512#0,0
1079028#0,316017#0,1
1079028#0,1329#23,1
1079028#0,1079028#0,0
1079028#0,1329#31,0
1079028#0,797474#0,0
1079028#0,6949656#2,0
1079028#0,1079028#5,0
1079028#0,754986#1,0
1079028#0,524486#0,0
1079028#0,1329#67,0
7065189#0,21031#34,1
7065189#0,788743#0,0
7065189#0,592226#5,0
7065189#0,21031#56,0
7065189#0,592226#7,0
7065189#0,556010#58,0
7065189#0,1684292#7,0
7065189#0,594077#3,0
7065189#0,1637363#0,0
7065189#0,3749723#0,0
3067067#0,569816#11,1
3067067#0,142418#2,0
3067067#0,592484#11,0
3067067#0,142418#3,0
3067067#0,91702#5,0
3067067#0,5299396#19,0
3067067#0,3595703#0,0
3067067#0,91702#10,0
3067067#0,592484#4,0
3067067#0,2847#54,0
4986880#0,4397107#1,1
4986880#0,1694522#0,1
4986880#0,4070259#0,0
4986880#0,1694522#3,0
4986880#0,4986880#0,0
4986880#0,3950496#0,0
4986880#0,3935069#0,0
4986880#0,3934029#0,0
4986880#0,4397107#0,0
4986880#0,4070259#19,0
3684670#0,4035655#3,1
3684670#0,4693869#0,0
3684670#0,248286#3,0
3684670#0,6652750#0,0
3684670#0,5389832#1,0
3684670#0,556361#4,0
3684670#0,1099545#2,0
3684670#0,277245#1,0
3684670#0,98686#38,0
3684670#0,98686#70,0
3475244#0,791714#4,1
3475244#0,791714#0,0
3475244#0,791714#8,0
3475244#0,6532079#2,0
3475244#0,791714#5,0
3475244#0,7479985#0,0
3475244#0,4343315#0,0
3475244#0,791714#11,0
3475244#0,791714#6,0
3475244#0,791714#9,0
7443346#0,64600#3,1
7443346#0,64581#2,0
7443346#0,5985368#1,0
7443346#0,7691024#5,0
7443346#0,210295#1,0
7443346#0,184874#1,0
7443346#0,1221649#9,0
7443346#0,109086#1,0
7443346#0,1466281#1,0
7443346#0,288146#1,0
1555893#0,7673855#2,1
1555893#0,7663639#1,1
1555893#0,7631905#6,0
1555893#0,5540917#3,0
1555893#0,706242#3,0
1555893#0,7631722#0,0
1555893#0,7631905#5,0
1555893#0,3686297#0,0
1555893#0,3989503#0,0
1555893#0,1555893#0,0
6903320#0,6903320#4,1
6903320#0,6903320#1,1
6903320#0,5666149#1,0
6903320#0,146840#1,0
6903320#0,3586477#1,0
6903320#0,6903320#0,0
6903320#0,6903320#5,0
6903320#0,6903320#9,0
6903320#0,5965756#1,0
6903320#0,526384#0,0
2897732#0,1183689#0,1
2897732#0,327238#12,0
2897732#0,257585#9,0
2897732#0,531227#3,0
2897732#0,4111186#4,0
2897732#0,422032#13,0
2897732#0,1854116#0,0
2897732#0,5398320#6,0
2897732#0,2897807#0,0
2897732#0,4111186#3,0
5254070#0,18509#3,1
5254070#0,5514273#13,0
5254070#0,5281825#1,0
5254070#0,930409#2,0
5254070#0,1859#42,0
5254070#0,4510450#2,0
5254070#0,123408#1,0
5254070#0,76927#4,0
5254070#0,31469#16,0
5254070#0,5281825#5,0
258015#0,1217224#0,1
258015#0,2042#3,1
258015#0,2041#26,1
258015#0,1567138#8,1
258015#0,154785#4,1
258015#0,2041#27,1
258015#0,1567138#7,1
258015#0,2041#0,1
258015#0,2042#6,0
258015#0,1567138#2,0
3957802#0,1439#36,1
3957802#0,173038#5,1
3957802#0,109641#18,1
3957802#0,173038#6,0
3957802#0,1247752#18,0
3957802#0,109641#24,0
3957802#0,173038#8,0
3957802#0,173038#28,0
3957802#0,109641#0,0
3957802#0,2879905#1,0
3913143#0,122992#0,1
3913143#0,502514#3,1
3913143#0,1451132#3,0
3913143#0,122992#2,0
3913143#0,3807251#4,0
3913143#0,709078#0,0
3913143#0,706769#3,0
3913143#0,709078#2,0
3913143#0,522136#1,0
3913143#0,522136#23,0
3078423#0,3337854#0,1
3078423#0,201486#6,1
3078423#0,736381#1,0
3078423#0,39129#47,0
3078423#0,1220963#0,0
3078423#0,1701661#0,0
3078423#0,1483354#0,0
3078423#0,113200#4,0
3078423#0,7871290#0,0
3078423#0,1687175#0,0
3981688#0,271#25,1
3981688#0,20034#14,0
3981688#0,1625097#0,0
3981688#0,66050#20,0
3981688#0,45228#0,0
3981688#0,20042#0,0
3981688#0,1067470#2,0
3981688#0,4334275#0,0
3981688#0,1687362#0,0
3981688#0,690#66,0
1187497#0,40495#3,1
1187497#0,40495#4,0
1187497#0,67325#0,0
1187497#0,5947828#8,0
1187497#0,5947828#0,0
1187497#0,40495#14,0
1187497#0,40951#24,0
1187497#0,5947828#7,0
1187497#0,40495#22,0
1187497#0,3961756#0,0
577608#0,39839#11,1
577608#0,39839#17,0
577608#0,39839#12,0
577608#0,39839#0,0
577608#0,150399#8,0
577608#0,39839#13,0
577608#0,1010522#3,0
577608#0,39839#21,0
577608#0,39839#16,0
577608#0,39839#37,0
7163138#0,30024#0,1
7163138#0,1863318#0,0
7163138#0,6175022#0,0
7163138#0,30024#1,0
7163138#0,5294800#0,0
7163138#0,5490953#0,0
7163138#0,3443#7,0
7163138#0,7154015#1,0
7163138#0,94010#3,0
7163138#0,7059286#0,0
5726961#0,138323#0,1
5726961#0,3457146#0,0
5726961#0,7666361#0,0
5726961#0,4422737#0,0
5726961#0,1322#46,0
5726961#0,5052493#0,0
5726961#0,530151#13,0
5726961#0,1038329#0,0
5726961#0,1038329#3,0
5726961#0,3457146#4,0
726750#0,726750#7,1
726750#0,944523#10,1
726750#0,48757#5,1
726750#0,944523#1,1
726750#0,48757#7,1
726750#0,726750#5,0
726750#0,6869662#0,0
726750#0,1106938#0,0
726750#0,920688#3,0
726750#0,944523#12,0
4314929#0,599995#2,1
4314929#0,122357#21,1
4314929#0,207252#22,1
4314929#0,723674#2,1
4314929#0,10280#46,0
4314929#0,264701#27,0
4314929#0,6307288#28,0
4314929#0,540162#0,0
4314929#0,109185#0,0
4314929#0,10280#8,0
6682240#0,1104891#2,1
6682240#0,518123#0,1
6682240#0,518123#1,1
6682240#0,518123#6,0
6682240#0,70495#12,0
6682240#0,1104891#0,0
6682240#0,1088817#1,0
6682240#0,7862890#2,0
6682240#0,1088817#8,0
6682240#0,1104891#1,0
903974#0,1117867#0,1
903974#0,1201#11,1
903974#0,731559#0,1
903974#0,7624514#36,0
903974#0,356778#0,0
903974#0,1117867#1,0
903974#0,1117867#2,0
903974#0,7624514#29,0
903974#0,7777#14,0
903974#0,731545#0,0
6891836#0,188281#6,1
6891836#0,1887206#10,0
6891836#0,188281#1,0
6891836#0,188281#18,0
6891836#0,188281#5,0
6891836#0,36446#21,0
6891836#0,256831#26,0
6891836#0,188281#8,0
6891836#0,256831#28,0
6891836#0,6921700#5,0
7789287#0,6686345#0,1
7789287#0,3142639#4,1
7789287#0,5953153#1,1
7789287#0,576319#1,1
7789287#0,3142639#0,1
7789287#0,7074529#3,0
7789287#0,6686345#5,0
7789287#0,191007#7,0
7789287#0,242816#33,0
7789287#0,1631949#3,0
1678939#0,131690#0,1
1678939#0,131787#0,0
1678939#0,191037#1,0
1678939#0,5566245#2,0
1678939#0,169316#0,0
1678939#0,728#1,0
1678939#0,7437426#1,0
1678939#0,265953#28,0
1678939#0,1475534#0,0
1678939#0,58573#9,0
42768#0,25236#8,1
42768#0,1186#1,0
42768#0,134638#7,0
42768#0,354482#13,0
42768#0,449#53,0
42768#0,134638#6,0
42768#0,1161525#0,0
42768#0,665752#6,0
42768#0,235#86,0
42768#0,8025#3,0
96864#0,96864#1,1
96864#0,5915759#5,1
96864#0,1464639#1,0
96864#0,96864#0,0
96864#0,96864#7,0
96864#0,96864#10,0
96864#0,96864#3,0
96864#0,523589#5,0
96864#0,96864#11,0
96864#0,1640465#2,0
6901308#0,3966226#0,1
6901308#0,915317#0,1
6901308#0,915317#4,0
6901308#0,915317#7,0
6901308#0,6749250#1,0
6901308#0,6961609#0,0
6901308#0,3243#34,0
6901308#0,3399075#2,0
6901308#0,6899939#0,0
6901308#0,982351#5,0
5186086#0,4880#12,1
5186086#0,1848595#0,1
5186086#0,4880#0,1
5186086#0,4880#13,0
5186086#0,902763#49,0
5186086#0,1848595#1,0
5186086#0,5205647#0,0
5186086#0,661515#0,0
5186086#0,1848595#2,0
5186086#0,387794#23,0
1603586#0,5430752#2,1
1603586#0,5366840#1,1
1603586#0,19350#42,1
1603586#0,100333#1,1
1603586#0,16053#5,0
1603586#0,16053#3,0
1603586#0,22996#2,0
1603586#0,182#62,0
1603586#0,16053#18,0
1603586#0,306886#22,0
1917555#0,1653428#2,1
1917555#0,1821624#0,0
1917555#0,1462482#16,0
1917555#0,1462482#78,0
1917555#0,1462482#75,0
1917555#0,4653778#2,0
1917555#0,1311#46,0
1917555#0,1311#0,0
1917555#0,1090174#2,0
1917555#0,1311#10,0
808213#0,186116#9,1
808213#0,186116#12,0
808213#0,715506#0,0
808213#0,3518622#3,0
808213#0,186116#13,0
808213#0,3914646#6,0
808213#0,37075#31,0
808213#0,6210086#4,0
808213#0,5025#68,0
808213#0,186116#11,0
987876#0,6166063#0,1
987876#0,65907#4,0
987876#0,5798762#0,0
987876#0,7662818#0,0
987876#0,3266290#0,0
987876#0,7482#0,0
987876#0,1144196#0,0
987876#0,65907#23,0
987876#0,986003#0,0
987876#0,65907#5,0
7634078#0,6270#31,1
7634078#0,3590897#0,0
7634078#0,70362#57,0
7634078#0,3629285#0,0
7634078#0,6755913#0,0
7634078#0,721727#0,0
7634078#0,1109412#7,0
7634078#0,26329#0,0
7634078#0,986#105,0
7634078#0,1161493#0,0
5040052#0,1182739#0,1
5040052#0,3121868#1,1
5040052#0,3501012#0,1
5040052#0,9589#0,1
5040052#0,7637330#0,1
5040052#0,1172387#0,1
5040052#0,929360#0,0
5040052#0,1779983#0,0
5040052#0,736536#0,0
5040052#0,1445264#2,0
6903841#0,7288545#1,1
6903841#0,49299#12,1
6903841#0,49299#0,1
6903841#0,177979#0,0
6903841#0,208076#0,0
6903841#0,76027#8,0
6903841#0,472332#0,0
6903841#0,247430#67,0
6903841#0,49022#22,0
6903841#0,152408#18,0
1210155#0,3622414#4,1
1210155#0,3738258#15,1
1210155#0,3157#4,0
1210155#0,7193#43,0
1210155#0,1604069#3,0
1210155#0,6354058#6,0
1210155#0,355084#13,0
1210155#0,3961#42,0
1210155#0,2158#0,0
1210155#0,105459#31,0
228377#0,86757#0,1
228377#0,86757#37,0
228377#0,754602#58,0
228377#0,90596#12,0
228377#0,90596#1,0
228377#0,754602#59,0
228377#0,666178#0,0
228377#0,3457919#14,0
228377#0,103940#1,0
228377#0,90596#23,0
6805589#0,51604#6,1
6805589#0,51604#5,1
6805589#0,1479784#83,1
6805589#0,1209052#1,0
6805589#0,4139326#1,0
6805589#0,586070#2,0
6805589#0,51604#8,0
6805589#0,4966964#21,0
6805589#0,51604#0,0
794477#0,7373002#0,1
794477#0,1172351#23,1
794477#0,284642#22,1
794477#0,2803455#12,1
794477#0,887301#21,1
794477#0,6655136#22,1
794477#0,1387754#21,1
794477#0,1172200#21,1
794477#0,190964#38,1
794477#0,6731866#21,1
728020#0,4460613#13,1
728020#0,801144#5,1
728020#0,39793#15,1
728020#0,105459#16,1
728020#0,3443#37,1
728020#0,759967#3,0
728020#0,7170604#0,0
728020#0,1613375#2,0
728020#0,7327631#52,0
728020#0,283506#1,0
991458#0,289957#1,1
991458#0,436233#0,1
991458#0,872647#3,1
991458#0,341737#10,1
991458#0,9334#55,1
991458#0,363889#10,0
991458#0,1385299#3,0
991458#0,100424#7,0
991458#0,872647#2,0
991458#0,316544#9,0
7117871#0,451#49,1
7117871#0,5540564#2,1
7117871#0,451#54,0
7117871#0,451#51,0
7117871#0,451#52,0
7117871#0,930281#0,0
7117871#0,5540564#3,0
7117871#0,10244#8,0
7117871#0,1282072#1,0
7117871#0,451#48,0
7532785#0,4765339#3,1
7532785#0,7418903#1,1
7532785#0,7124394#0,1
7532785#0,86390#2,1
7532785#0,7129385#0,1
7532785#0,594337#8,1
7532785#0,4777612#22,1
7532785#0,1617809#12,0
7532785#0,1617809#14,0
7532785#0,1617809#11,0
5478731#0,4664#96,1
5478731#0,110676#0,0
5478731#0,15807#40,0
5478731#0,110676#11,0
5478731#0,110676#1,0
5478731#0,110676#3,0
5478731#0,1456716#0,0
5478731#0,1671484#3,0
5478731#0,4664#93,0
5478731#0,3564529#1,0
4050470#0,3492015#0,1
4050470#0,4085310#0,0
4050470#0,5869000#0,0
4050470#0,1900798#0,0
4050470#0,4085310#13,0
4050470#0,5483849#0,0
4050470#0,7255767#0,0
4050470#0,1900798#6,0
4050470#0,5581169#0,0
4050470#0,7469019#0,0
7144930#0,39793#110,1
7144930#0,79396#14,1
7144930#0,6688601#4,0
7144930#0,7016895#4,0
7144930#0,802697#6,0
7144930#0,1121100#1,0
7144930#0,155689#17,0
7144930#0,971845#6,0
7144930#0,7835551#39,0
7144930#0,155689#5,0
5636041#0,140920#0,1
5636041#0,140920#9,1
5636041#0,140920#10,1
5636041#0,59079#4,1
5636041#0,140920#13,0
5636041#0,140920#11,0
5636041#0,140920#12,0
5636041#0,140920#4,0
5636041#0,140920#7,0
5636041#0,140920#3,0
1620829#0,11745#20,1
1620829#0,3631660#24,1
1620829#0,11745#19,0
1620829#0,11745#18,0
1620829#0,864450#4,0
1620829#0,11745#28,0
1620829#0,1155415#22,0
1620829#0,92973#8,0
1620829#0,969950#0,0
1620829#0,92973#5,0
3078445#0,1836#1,1
3078445#0,3130#3,1
3078445#0,3130#0,1
3078445#0,3130#1,1
3078445#0,492820#7,0
3078445#0,1375756#0,0
3078445#0,21033#28,0
3078445#0,481#114,0
3078445#0,19997#67,0
3078445#0,5032579#7,0
1037173#0,1071613#15,1
1037173#0,742993#0,1
1037173#0,97565#1,0
1037173#0,70751#1,0
1037173#0,1051014#1,0
1037173#0,100200#30,0
1037173#0,6540950#7,0
1037173#0,50433#11,0
1037173#0,97984#2,0
1037173#0,277946#7,0
5675073#0,4697519#20,1
5675073#0,4928746#0,0
5675073#0,4706613#0,0
5675073#0,4928764#0,0
5675073#0,3711095#0,0
5675073#0,5050243#0,0
5675073#0,5551849#0,0
5675073#0,4928756#0,0
5675073#0,5050248#0,0
5675073#0,4928840#0,0
6986918#0,427#0,1
6986918#0,8352#18,1
6986918#0,219934#46,1
6986918#0,433475#0,0
6986918#0,7366483#0,0
6986918#0,427#35,0
6986918#0,427#1,0
6986918#0,3823456#3,0
6986918#0,423#0,0
6986918#0,427#50,0
3892221#0,500449#15,1
3892221#0,1781356#1,1
3892221#0,6095934#13,0
3892221#0,42742#10,0
3892221#0,445992#20,0
3892221#0,447792#1,0
3892221#0,500449#42,0
3892221#0,6015657#22,0
3892221#0,6042927#3,0
3892221#0,6138014#2,0
6153606#0,6164#2,1
6153606#0,6164#0,1
6153606#0,6837013#14,1
6153606#0,6164#4,0
6153606#0,735146#1,0
6153606#0,6164#3,0
6153606#0,472137#7,0
6153606#0,5586145#0,0
6153606#0,5635115#14,0
6153606#0,3064230#15,0
1505848#0,7145041#2,1
1505848#0,954881#0,1
1505848#0,4707629#0,1
1505848#0,1903995#0,1
1505848#0,4428766#0,0
1505848#0,162796#10,0
1505848#0,954881#1,0
1505848#0,1907963#0,0
1505848#0,322226#0,0
1505848#0,1566565#0,0
3961#0,6064537#10,1
3961#0,1728#34,0
3961#0,1293158#1,0
3961#0,749555#1,0
3961#0,30963#0,0
3961#0,1293158#6,0
3961#0,9863#1,0
3961#0,1293158#0,0
3961#0,6064537#1,0
3961#0,1293158#2,0
4041512#0,316523#0,1
4041512#0,1188358#0,1
4041512#0,2837060#0,0
4041512#0,157455#2,0
4041512#0,631#1,0
4041512#0,5665609#32,0
4041512#0,969676#1,0
4041512#0,1591123#1,0
4041512#0,120848#4,0
4041512#0,22177#0,0
1452233#0,11430#13,1
1452233#0,44727#11,1
1452233#0,1811431#57,1
1452233#0,7190#24,1
1452233#0,51287#3,1
1452233#0,478719#27,1
1452233#0,51287#6,0
1452233#0,93998#15,0
1452233#0,478727#47,0
1452233#0,6869807#11,0
3391830#0,7836453#8,1
3391830#0,7858481#2,0
3391830#0,7838421#3,0
3391830#0,619066#1,0
3391830#0,7836453#2,0
3391830#0,1212221#3,0
3391830#0,6070158#3,0
3391830#0,137477#4,0
3391830#0,975964#4,0
3391830#0,7835164#6,0
3110729#0,796484#9,1
3110729#0,296606#0,1
3110729#0,535507#0,0
3110729#0,67690#3,0
3110729#0,5741868#1,0
3110729#0,6775254#0,0
3110729#0,83641#0,0
3110729#0,5504921#1,0
3110729#0,4969744#0,0
3110729#0,1430211#0,0
6955522#0,90596#1,1
6955522#0,86757#37,0
6955522#0,754602#58,0
6955522#0,90596#12,0
6955522#0,754602#59,0
6955522#0,666178#0,0
6955522#0,86757#0,0
6955522#0,3457919#14,0
6955522#0,103940#1,0
6955522#0,90596#23,0
5153553#0,3921932#13,1
5153553#0,4507550#26,1
5153553#0,3921932#0,1
5153553#0,3921932#2,0
5153553#0,3921932#37,0
5153553#0,3921932#22,0
5153553#0,3921932#6,0
5153553#0,3921932#30,0
5153553#0,1895281#10,0
5153553#0,3921932#32,0
5745244#0,6106#38,1
5745244#0,6106#23,0
5745244#0,440964#21,0
5745244#0,6106#24,0
5745244#0,6106#17,0
5745244#0,414#35,0
5745244#0,7876759#1,0
5745244#0,6285079#36,0
5745244#0,3931531#2,0
5745244#0,5743932#4,0
470949#0,370934#0,1
470949#0,370934#6,0
470949#0,370934#1,0
470949#0,370934#2,0
470949#0,370934#4,0
470949#0,370934#5,0
470949#0,7456575#8,0
470949#0,370934#3,0
470949#0,762606#0,0
470949#0,121023#1,0
3928207#0,55526#2,1
3928207#0,55526#0,1
3928207#0,55526#19,1
3928207#0,7609848#1,0
3928207#0,55526#10,0
3928207#0,977733#0,0
3928207#0,310381#0,0
3928207#0,7607133#1,0
3928207#0,711697#0,0
3928207#0,311660#0,0
1079064#0,90596#12,1
1079064#0,86757#37,0
1079064#0,754602#58,0
1079064#0,90596#1,0
1079064#0,754602#59,0
1079064#0,666178#0,0
1079064#0,86757#0,0
1079064#0,3457919#14,0
1079064#0,103940#1,0
1079064#0,90596#23,0
1395483#0,1187089#10,1
1395483#0,1452868#6,0
1395483#0,10650#3,0
1395483#0,1255193#5,0
1395483#0,7593207#32,0
1395483#0,1187089#11,0
1395483#0,7252049#7,0
1395483#0,178070#16,0
1395483#0,26366#5,0
1395483#0,10650#2,0
6044563#0,5578258#1,1
6044563#0,350096#9,1
6044563#0,73550#6,1
6044563#0,3103042#1,1
6044563#0,6528923#2,0
6044563#0,1178116#10,0
6044563#0,350096#11,0
6044563#0,6528923#4,0
6044563#0,73550#4,0
6044563#0,73550#12,0
58865#0,924643#8,1
58865#0,7679573#5,1
58865#0,1186094#1,1
58865#0,1259962#4,1
58865#0,6016296#6,1
58865#0,135898#30,1
58865#0,414#20,1
58865#0,7192369#3,1
58865#0,6783000#2,0
58865#0,1420316#1,0
3038255#0,16421#0,1
3038255#0,25074#1,1
3038255#0,1300108#1,1
3038255#0,1103317#2,0
3038255#0,16421#9,0
3038255#0,3202#2,0
3038255#0,203810#2,0
3038255#0,16421#4,0
3038255#0,16421#5,0
3038255#0,128052#0,0
1225829#0,90596#1,1
1225829#0,86757#37,0
1225829#0,754602#58,0
1225829#0,90596#12,0
1225829#0,754602#59,0
1225829#0,666178#0,0
1225829#0,86757#0,0
1225829#0,3457919#14,0
1225829#0,103940#1,0
1225829#0,90596#23,0
2842206#0,2946#0,1
2842206#0,429#0,0
2842206#0,1366221#0,0
2842206#0,408523#11,0
2842206#0,2946#8,0
2842206#0,2946#15,0
2842206#0,1261617#0,0
2842206#0,7172653#0,0
2842206#0,429#15,0
2842206#0,2946#1,0
4035542#0,855587#0,1
4035542#0,1464081#2,0
4035542#0,26266#1,0
4035542#0,1031275#1,0
4035542#0,221341#1,0
4035542#0,688549#1,0
4035542#0,3135314#0,0
4035542#0,1032103#0,0
4035542#0,3254#61,0
4035542#0,1031872#1,0
7499155#0,1478425#38,1
7499155#0,1478425#7,1
7499155#0,1478425#9,1
7499155#0,1478425#10,1
7499155#0,1478425#5,0
7499155#0,153328#9,0
7499155#0,1478425#20,0
7499155#0,1549672#20,0
7499155#0,1549672#23,0
7499155#0,6223657#4,0
6694827#0,855587#0,1
6694827#0,1464081#2,0
6694827#0,26266#1,0
6694827#0,1031275#1,0
6694827#0,221341#1,0
6694827#0,688549#1,0
6694827#0,3135314#0,0
6694827#0,1032103#0,0
6694827#0,3254#61,0
6694827#0,1031872#1,0
5868065#0,433946#1,1
5868065#0,433946#6,1
5868065#0,94872#6,1
5868065#0,476094#1,1
5868065#0,180566#0,0
5868065#0,433946#5,0
5868065#0,42288#24,0
5868065#0,1086430#2,0
5868065#0,433946#4,0
5868065#0,433946#2,0
5310071#0,7659288#24,1
5310071#0,77307#45,1
5310071#0,7659288#27,0
5310071#0,3315431#0,0
5310071#0,509#17,0
5310071#0,3493#73,0
5310071#0,7659288#29,0
5310071#0,45443#10,0
5310071#0,7659288#25,0
5310071#0,93865#26,0
5531634#0,1836#14,1
5531634#0,1638978#1,1
5531634#0,38764#8,0
5531634#0,1638978#0,0
5531634#0,6389819#1,0
5531634#0,1638978#7,0
5531634#0,44218#8,0
5531634#0,46425#22,0
5531634#0,44218#7,0
5531634#0,36985#21,0
1084093#0,70#42,1
1084093#0,4698#8,1
1084093#0,354639#3,1
1084093#0,354639#23,0
1084093#0,33372#2,0
1084093#0,425440#9,0
1084093#0,305273#4,0
1084093#0,3801884#0,0
1084093#0,1222955#3,0
1084093#0,698140#1,0
5069767#0,792784#13,1
5069767#0,83112#25,1
5069767#0,6091471#13,0
5069767#0,97077#3,0
5069767#0,83108#18,0
5069767#0,83163#12,0
5069767#0,83163#13,0
5069767#0,80511#27,0
5069767#0,82429#36,0
5069767#0,1148254#0,0
5677747#0,5423180#0,1
5677747#0,7621782#0,0
5677747#0,5423159#0,0
5677747#0,1001060#4,0
5677747#0,7610720#12,0
5677747#0,5722143#1,0
5677747#0,5355478#38,0
5677747#0,5722105#1,0
5677747#0,5423210#0,0
5677747#0,1350667#0,0
6404712#0,182#93,1
6404712#0,427#24,1
6404712#0,25658#2,1
6404712#0,923#13,0
6404712#0,1146447#0,0
6404712#0,6105745#0,0
6404712#0,3148037#0,0
6404712#0,463#9,0
6404712#0,369049#36,0
6404712#0,1705068#0,0
7648#0,437202#17,1
7648#0,34056#20,1
7648#0,437202#18,1
7648#0,58536#20,0
7648#0,307994#6,0
7648#0,2394#8,0
7648#0,44945#21,0
7648#0,202038#9,0
7648#0,1263678#1,0
7648#0,7210970#4,0
1760001#0,12606#5,1
1760001#0,699423#0,0
1760001#0,12606#10,0
1760001#0,212344#1,0
1760001#0,15511#5,0
1760001#0,520713#2,0
1760001#0,1454984#3,0
1760001#0,1454984#2,0
1760001#0,32515#6,0
1760001#0,317397#4,0
51359#0,56865#0,1
51359#0,7206942#4,1
51359#0,4191230#2,1
51359#0,129096#2,0
51359#0,2910691#3,0
51359#0,666647#9,0
51359#0,51359#0,0
51359#0,4188965#3,0
51359#0,7367407#1,0
51359#0,309854#1,0
6874776#0,7055495#0,1
6874776#0,7055495#3,0
6874776#0,7055495#4,0
6874776#0,7055495#5,0
6874776#0,7055495#2,0
6874776#0,7055495#6,0
6874776#0,7055495#1,0
6874776#0,4395234#0,0
6874776#0,1835783#0,0
6874776#0,3527501#10,0
5446806#0,83573#18,1
5446806#0,7363909#0,1
5446806#0,7363909#4,0
5446806#0,1468#126,0
5446806#0,7363909#1,0
5446806#0,7363909#11,0
5446806#0,4566127#2,0
5446806#0,7376602#2,0
5446806#0,4566127#15,0
5446806#0,7363909#6,0
475100#0,112523#71,1
475100#0,2168#33,0
475100#0,2168#8,0
475100#0,913947#3,0
475100#0,112523#4,0
475100#0,112523#2,0
475100#0,112523#17,0
475100#0,112523#72,0
475100#0,2157#23,0
475100#0,112523#5,0
44492#0,5530491#0,1
44492#0,179232#14,0
44492#0,697619#18,0
44492#0,5530491#2,0
44492#0,1443158#0,0
44492#0,1228550#5,0
44492#0,5502082#0,0
44492#0,1374#23,0
44492#0,5530491#1,0
44492#0,5502082#26,0
6049460#0,1568277#52,1
6049460#0,6998914#0,0
6049460#0,6542552#0,0
6049460#0,1568277#30,0
6049460#0,5883079#0,0
6049460#0,5753540#0,0
6049460#0,1893342#0,0
6049460#0,6998914#1,0
6049460#0,3829245#0,0
6049460#0,6287162#0,0
398979#0,5305259#2,1
398979#0,164575#0,0
398979#0,5305259#0,0
398979#0,164575#1,0
398979#0,164575#3,0
398979#0,5305259#1,0
398979#0,95563#17,0
398979#0,722995#0,0
398979#0,7496571#5,0
398979#0,47570#38,0
7122994#0,1268664#9,1
7122994#0,5585277#0,0
7122994#0,1069189#0,0
7122994#0,736231#3,0
7122994#0,17364#4,0
7122994#0,17364#2,0
7122994#0,1119970#22,0
7122994#0,34788#19,0
7122994#0,3956544#0,0
7122994#0,6416764#3,0
5275411#0,7681346#8,1
5275411#0,7681346#6,0
5275411#0,1740060#1,0
5275411#0,7681346#7,0
5275411#0,940877#34,0
5275411#0,3909297#19,0
5275411#0,1783553#178,0
5275411#0,2926330#112,0
5275411#0,4787263#22,0
5275411#0,2926330#193,0
6788781#0,3447774#4,1
6788781#0,638855#2,0
6788781#0,148127#1,0
6788781#0,45207#58,0
6788781#0,148127#6,0
6788781#0,5733978#1,0
6788781#0,11430#16,0
6788781#0,148127#5,0
6788781#0,4025#8,0
6788781#0,235963#18,0
1523070#0,7290#56,1
1523070#0,7290#57,1
1523070#0,42288#43,0
1523070#0,143005#14,0
1523070#0,42288#36,0
1523070#0,143005#12,0
1523070#0,42288#1,0
1523070#0,42288#39,0
1523070#0,3368380#0,0
1523070#0,42288#38,0
1202676#0,20125#2,1
1202676#0,6042707#1,1
1202676#0,2740#59,0
1202676#0,140176#0,0
1202676#0,20125#48,0
1202676#0,20125#46,0
1202676#0,6463486#0,0
1202676#0,20125#37,0
1202676#0,5490043#6,0
1202676#0,90467#55,0
794109#0,3869#33,1
794109#0,3869#29,1
794109#0,3869#40,0
794109#0,4651#60,0
794109#0,1522862#4,0
794109#0,3869#8,0
794109#0,3229361#0,0
794109#0,3233503#0,0
794109#0,2987835#5,0
794109#0,3233482#0,0
7614354#0,111176#9,1
7614354#0,144730#0,0
7614354#0,144730#1,0
7614354#0,7614354#0,0
7614354#0,6959552#0,0
7614354#0,144730#7,0
7614354#0,144730#3,0
7614354#0,144730#2,0
7614354#0,95792#90,0
7614354#0,536933#3,0
400351#0,1295200#0,1
400351#0,6568084#1,0
400351#0,931218#4,0
400351#0,79564#1,0
400351#0,255573#0,0
400351#0,255573#1,0
400351#0,1295200#5,0
400351#0,1295200#2,0
400351#0,3468186#18,0
400351#0,6568084#0,0
5410952#0,7491202#29,1
5410952#0,7478043#2,1
5410952#0,3074#25,1
5410952#0,1279992#7,1
5410952#0,46099#1,1
5410952#0,7491202#4,1
5410952#0,3074#53,0
5410952#0,3513068#1,0
5410952#0,38655#34,0
5410952#0,38655#37,0
692002#0,21741#24,1
692002#0,6085410#1,0
692002#0,20024#2,0
